[ 2.38031816e-13 -2.98427949e-13 -2.47801779e-13]
[ 3.05089287e-13 -2.96651592e-13 -2.33590924e-13]
[ 2.74891221e-13 -3.01980663e-13 -2.22932783e-13]
[ 2.35811370e-13 -2.93098879e-13 -2.37143638e-13]
[ 2.45137244e-13 -3.09086090e-13 -2.37143638e-13]
[ 2.59348099e-13 -2.84217094e-13 -2.32702746e-13]
[ 2.30038211e-13 -3.14415161e-13 -2.22044605e-13]
[ 2.84661184e-13 -3.07309733e-13 -2.31814568e-13]
[ 2.14495088e-13 -3.00204306e-13 -2.56683563e-13]
[ 2.35811370e-13 -3.17967874e-13 -2.53130850e-13]
[ 2.46913601e-13 -3.07309733e-13 -2.45137244e-13]
[ 2.93542968e-13 -3.03757020e-13 -2.54019028e-13]
[ 2.43804976e-13 -2.71782596e-13 -2.35367281e-13]
[ 2.54907206e-13 -3.03757020e-13 -2.46025422e-13]
[ 2.54907206e-13 -3.10862447e-13 -2.30038211e-13]
[ 2.61124455e-13 -2.93098879e-13 -2.44249065e-13]
[ 2.55351296e-13 -3.01980663e-13 -2.45137244e-13]
[ 2.26485497e-13 -3.01980663e-13 -2.34479103e-13]
[ 2.55351296e-13 -3.16191517e-13 -2.62900812e-13]
[ 2.22044605e-13 -3.00204306e-13 -2.39808173e-13]
[ 2.66897615e-13 -3.23296945e-13 -2.43360887e-13]
[ 2.86437540e-13 -3.26849658e-13 -2.41584530e-13]
[ 2.67785794e-13 -3.32178729e-13 -2.56683563e-13]
[ 2.67785794e-13 -3.44613227e-13 -2.46025422e-13]
[ 2.24709140e-13 -3.46389584e-13 -2.69118061e-13]
[ 2.61124455e-13 -3.64153152e-13 -2.57571742e-13]
[ 2.66897615e-13 -3.39284156e-13 -2.45137244e-13]
[ 2.77111667e-13 -3.46389584e-13 -2.43360887e-13]
[ 2.35811370e-13 -3.37507799e-13 -2.56683563e-13]
[ 2.85549362e-13 -3.46389584e-13 -2.38919995e-13]
[ 2.77111667e-13 -3.44613227e-13 -2.43360887e-13]
[ 2.81108470e-13 -3.37507799e-13 -2.56683563e-13]
[ 2.87769808e-13 -3.35731443e-13 -2.37143638e-13]
[ 2.88657986e-13 -3.39284156e-13 -2.62012634e-13]
[ 2.57571742e-13 -3.48165941e-13 -2.51354493e-13]
[ 2.48245868e-13 -3.44613227e-13 -2.48689958e-13]
[ 2.53574939e-13 -3.49942297e-13 -2.54907206e-13]
[ 2.65121258e-13 -3.64153152e-13 -2.53130850e-13]
[ 2.76223489e-13 -3.51718654e-13 -2.40696352e-13]
[ 2.91322522e-13 -3.44613227e-13 -2.41584530e-13]
[ 2.39808173e-13 -3.46389584e-13 -2.24709140e-13]
[ 2.61124455e-13 -3.65929509e-13 -2.35367281e-13]
[ 2.58015831e-13 -3.37507799e-13 -2.31814568e-13]
[ 2.82440737e-13 -3.71258579e-13 -2.49578136e-13]
[ 2.95319325e-13 -3.58824082e-13 -2.43360887e-13]
[ 2.34923192e-13 -3.48165941e-13 -2.45137244e-13]
[ 2.67785794e-13 -3.51718654e-13 -2.51354493e-13]
[ 2.04725126e-13 -3.46389584e-13 -2.63788991e-13]
[ 2.66897615e-13 -3.60600438e-13 -2.55795385e-13]
[ 2.25597319e-13 -3.62376795e-13 -2.43360887e-13]
[ 2.25153229e-13 -3.49942297e-13 -2.44693155e-13]
[ 2.45581333e-13 -3.19744231e-13 -2.64677169e-13]
[ 2.40696352e-13 -3.35731443e-13 -2.52242671e-13]
[ 2.18713936e-13 -3.26849658e-13 -2.58015831e-13]
[ 2.28483898e-13 -3.53495011e-13 -2.41140441e-13]
[ 2.54019028e-13 -3.09086090e-13 -2.48245868e-13]
[ 2.35145237e-13 -3.19744231e-13 -2.54685162e-13]
[ 2.43249865e-13 -3.39284156e-13 -2.50022225e-13]
[ 2.53241872e-13 -3.25073302e-13 -2.42028619e-13]
[ 2.57627253e-13 -3.32178729e-13 -2.51576537e-13]
[ 2.33701947e-13 -3.23296945e-13 -2.56239474e-13]
[ 2.44471110e-13 -3.21520588e-13 -2.43360887e-13]
[ 2.75557355e-13 -3.19744231e-13 -2.49578136e-13]
[ 2.52020627e-13 -3.10862447e-13 -2.50466314e-13]
[ 2.20712337e-13 -3.49942297e-13 -2.60236277e-13]
[ 2.16271445e-13 -3.39284156e-13 -2.50466314e-13]
[ 2.73225886e-13 -3.25073302e-13 -2.50466314e-13]
[ 2.09166018e-13 -3.26849658e-13 -2.54907206e-13]
[ 2.38919995e-13 -3.07309733e-13 -2.61124455e-13]
[ 2.06723527e-13 -3.39284156e-13 -2.39808173e-13]
[ 2.19491092e-13 -3.14415161e-13 -2.51354493e-13]
[ 2.57682764e-13 -3.21520588e-13 -2.55795385e-13]
[ 2.33257857e-13 -3.01980663e-13 -2.57571742e-13]
[ 2.49911203e-13 -3.00204306e-13 -2.59348099e-13]
[ 2.00617301e-13 -3.12638804e-13 -2.51354493e-13]
[ 1.98174810e-13 -2.98427949e-13 -2.52242671e-13]
[ 2.56128452e-13 -3.16191517e-13 -2.49578136e-13]
[ 2.32480701e-13 -3.32178729e-13 -2.46025422e-13]
[ 2.63344901e-13 -3.07309733e-13 -2.43360887e-13]
[ 2.40585329e-13 -3.07309733e-13 -2.53130850e-13]
[ 2.40474307e-13 -3.16191517e-13 -2.62900812e-13]
[ 2.44138043e-13 -2.85993451e-13 -2.54907206e-13]
[ 2.14717133e-13 -3.07309733e-13 -2.59348099e-13]
[ 2.60791388e-13 -3.00204306e-13 -2.53130850e-13]
[ 2.61790589e-13 -2.82440737e-13 -2.61124455e-13]
[ 2.43915999e-13 -3.00204306e-13 -2.58459920e-13]
[ 2.56572541e-13 -3.03757020e-13 -2.56683563e-13]
[ 2.52464716e-13 -2.82440737e-13 -2.54019028e-13]
[ 2.79443135e-13 -3.07309733e-13 -2.67341704e-13]
[ 2.13051798e-13 -3.16191517e-13 -2.61124455e-13]
[ 2.31814568e-13 -2.91322522e-13 -2.64677169e-13]
[ 2.00506278e-13 -3.07309733e-13 -2.61124455e-13]
[ 2.27151631e-13 -2.93098879e-13 -2.69118061e-13]
[ 1.94400052e-13 -2.84217094e-13 -2.67341704e-13]
[ 2.52464716e-13 -2.85993451e-13 -2.64677169e-13]
[ 2.33146835e-13 -3.00204306e-13 -2.73558953e-13]
[ 2.01061390e-13 -3.10862447e-13 -2.62900812e-13]
[ 2.65676370e-13 -2.93098879e-13 -2.62900812e-13]
[ 2.33479902e-13 -2.91322522e-13 -2.43360887e-13]
[ 2.78999046e-13 -3.03757020e-13 -2.67341704e-13]
[ 2.15161222e-13 -3.05533376e-13 -2.65565347e-13]
[ 2.57571742e-13 -2.96651592e-13 -2.50466314e-13]
[ 2.34479103e-13 -3.16191517e-13 -2.70006240e-13]
[ 2.19713137e-13 -3.09086090e-13 -2.70894418e-13]
[ 2.41695552e-13 -3.00204306e-13 -2.55795385e-13]
[ 2.19491092e-13 -2.89546165e-13 -2.85105273e-13]
[ 2.42361686e-13 -2.94875235e-13 -2.70894418e-13]
[ 2.51576537e-13 -3.16191517e-13 -2.61124455e-13]
[ 2.74669176e-13 -3.03757020e-13 -2.62900812e-13]
[ 2.18935980e-13 -3.14415161e-13 -2.86881630e-13]
[ 2.62123656e-13 -3.14415161e-13 -2.85105273e-13]
[ 2.51021426e-13 -3.09086090e-13 -2.76223489e-13]
[ 2.39142040e-13 -3.21520588e-13 -2.73558953e-13]
[ 2.62567745e-13 -3.19744231e-13 -2.80664381e-13]
[ 2.19602114e-13 -3.16191517e-13 -2.77111667e-13]
[ 2.23931984e-13 -3.28626015e-13 -2.80664381e-13]
[ 2.65343303e-13 -3.09086090e-13 -2.72670775e-13]
[ 2.80997448e-13 -3.16191517e-13 -2.98427949e-13]
[ 2.59126054e-13 -3.32178729e-13 -2.89546165e-13]
[ 2.69340106e-13 -3.14415161e-13 -2.77999845e-13]
[ 2.54241073e-13 -3.39284156e-13 -2.98427949e-13]
[ 2.64788191e-13 -3.42836870e-13 -3.00204306e-13]
[ 2.23154828e-13 -3.21520588e-13 -2.80664381e-13]
[ 2.45248266e-13 -3.21520588e-13 -2.79776202e-13]
[ 2.37032616e-13 -3.37507799e-13 -2.90434343e-13]
[ 2.42028619e-13 -3.12638804e-13 -2.72670775e-13]
[ 2.58792987e-13 -3.26849658e-13 -2.62012634e-13]
[ 2.72337708e-13 -3.33955086e-13 -2.58459920e-13]
[ 2.51465515e-13 -3.30402372e-13 -2.80664381e-13]
[ 2.21822560e-13 -3.23296945e-13 -2.66453526e-13]
[ 2.74558154e-13 -3.25073302e-13 -2.70006240e-13]
[ 2.44582132e-13 -3.16191517e-13 -2.48689958e-13]
[ 2.15605311e-13 -3.37507799e-13 -2.41584530e-13]
[ 2.41140441e-13 -3.05533376e-13 -2.46913601e-13]
[ 2.19047003e-13 -3.17967874e-13 -2.47801779e-13]
[ 2.60458322e-13 -3.19744231e-13 -2.40696352e-13]
[ 2.55906407e-13 -3.19744231e-13 -2.45137244e-13]
[ 2.73336909e-13 -2.94875235e-13 -2.54019028e-13]
[ 2.28261854e-13 -3.00204306e-13 -2.48689958e-13]
[ 2.63011835e-13 -3.09086090e-13 -2.54907206e-13]
[ 2.72337708e-13 -3.03757020e-13 -2.49578136e-13]
[ 2.22488694e-13 -3.16191517e-13 -2.54019028e-13]
[ 2.76556555e-13 -3.12638804e-13 -2.48689958e-13]
[ 2.68673972e-13 -3.12638804e-13 -2.36255460e-13]
[ 2.51354493e-13 -3.09086090e-13 -2.22044605e-13]
[ 2.58459920e-13 -3.17967874e-13 -2.39808173e-13]
[ 2.77666778e-13 -3.10862447e-13 -2.31814568e-13]
[ 2.73225886e-13 -3.30402372e-13 -2.24709140e-13]
[ 2.43027820e-13 -2.93098879e-13 -2.31814568e-13]
[ 2.62234678e-13 -2.93098879e-13 -2.33590924e-13]
[ 2.84661184e-13 -3.26849658e-13 -2.17603713e-13]
[ 2.67119660e-13 -3.01980663e-13 -2.17603713e-13]
[ 2.48245868e-13 -3.01980663e-13 -2.21156427e-13]
[ 2.69118061e-13 -3.37507799e-13 -2.15827356e-13]
[ 2.74891221e-13 -3.16191517e-13 -2.09610107e-13]
[ 2.40252263e-13 -3.07309733e-13 -2.06945572e-13]
[ 2.82107671e-13 -3.00204306e-13 -1.86517468e-13]
[ 2.59459121e-13 -3.01980663e-13 -2.04281037e-13]
[ 2.88546964e-13 -3.17967874e-13 -1.97175609e-13]
[ 2.64566147e-13 -3.05533376e-13 -2.14939178e-13]
[ 2.55795385e-13 -3.23296945e-13 -2.00728323e-13]
[ 2.93431945e-13 -3.17967874e-13 -2.15827356e-13]
[ 2.67452727e-13 -3.10862447e-13 -1.91846539e-13]
[ 2.95874436e-13 -3.10862447e-13 -1.96287431e-13]
[ 2.88880031e-13 -3.16191517e-13 -1.94511074e-13]
[ 2.53130850e-13 -3.25073302e-13 -2.15827356e-13]
[ 2.84661184e-13 -3.03757020e-13 -1.91846539e-13]
[ 2.80775403e-13 -3.12638804e-13 -1.97175609e-13]
[ 2.80886425e-13 -3.41060513e-13 -1.81188398e-13]
[ 2.57127653e-13 -3.14415161e-13 -1.75859327e-13]
[ 2.50355292e-13 -3.21520588e-13 -1.82964754e-13]
[ 2.94209102e-13 -3.17967874e-13 -2.02504680e-13]
[ 3.01869640e-13 -3.33955086e-13 -1.95399252e-13]
[ 2.65121258e-13 -3.21520588e-13 -1.78523862e-13]
[ 2.44138043e-13 -2.98427949e-13 -1.88293825e-13]
[ 2.31037411e-13 -3.07309733e-13 -1.86517468e-13]
[ 2.71449530e-13 -2.98427949e-13 -2.01616501e-13]
[ 2.82440737e-13 -2.93098879e-13 -1.97175609e-13]
[ 2.90323321e-13 -2.71782596e-13 -1.92734717e-13]
[ 2.75224288e-13 -2.87769808e-13 -1.98951966e-13]
[ 2.89879232e-13 -3.05533376e-13 -1.98951966e-13]
[ 2.62456723e-13 -3.05533376e-13 -1.85629290e-13]
[ 2.72337708e-13 -3.05533376e-13 -2.05169215e-13]
[ 3.03423953e-13 -2.94875235e-13 -1.74082970e-13]
[ 2.55351296e-13 -2.94875235e-13 -1.79412041e-13]
[ 2.72892819e-13 -2.96651592e-13 -1.92734717e-13]
[ 2.90767410e-13 -2.94875235e-13 -1.84741111e-13]
[ 2.69229083e-13 -2.75335310e-13 -1.93622895e-13]
[ 2.71227485e-13 -3.05533376e-13 -1.92734717e-13]
[ 2.90656388e-13 -2.91322522e-13 -1.90070182e-13]
[ 2.75668377e-13 -2.82440737e-13 -1.92734717e-13]
[ 2.69451128e-13 -2.96651592e-13 -1.95399252e-13]
[ 2.87769808e-13 -2.87769808e-13 -1.80300219e-13]
[ 2.50688359e-13 -3.10862447e-13 -1.81188398e-13]
[ 2.63566946e-13 -3.12638804e-13 -2.14939178e-13]
[ 2.43360887e-13 -3.12638804e-13 -2.08721929e-13]
[ 2.54130050e-13 -3.09086090e-13 -1.82964754e-13]
[ 2.34590125e-13 -3.03757020e-13 -1.82964754e-13]
[ 2.49245069e-13 -3.03757020e-13 -1.96287431e-13]
[ 2.54130050e-13 -2.96651592e-13 -1.90958360e-13]
[ 2.56350496e-13 -2.84217094e-13 -1.95399252e-13]
[ 2.40141240e-13 -2.93098879e-13 -1.79412041e-13]
[ 2.55462318e-13 -3.12638804e-13 -1.88293825e-13]
[ 2.64233080e-13 -3.05533376e-13 -1.79412041e-13]
[ 2.82107671e-13 -2.87769808e-13 -1.80300219e-13]
[ 2.65343303e-13 -2.96651592e-13 -2.05169215e-13]
[ 2.34812170e-13 -3.17967874e-13 -1.96287431e-13]
[ 2.74780199e-13 -3.01980663e-13 -1.82964754e-13]
[ 2.32480701e-13 -3.03757020e-13 -1.86517468e-13]
[ 2.22821761e-13 -2.93098879e-13 -1.89182003e-13]
[ 2.56461519e-13 -3.01980663e-13 -1.91846539e-13]
[ 2.45137244e-13 -2.82440737e-13 -1.87405647e-13]
[ 2.34701147e-13 -3.03757020e-13 -2.10498285e-13]
[ 2.29150032e-13 -3.07309733e-13 -1.86517468e-13]
[ 2.39919196e-13 -2.98427949e-13 -1.87405647e-13]
[ 2.24598118e-13 -2.98427949e-13 -1.78523862e-13]
[ 2.48023824e-13 -3.16191517e-13 -1.90070182e-13]
[ 2.42028619e-13 -3.21520588e-13 -1.72306613e-13]
[ 2.35034214e-13 -3.01980663e-13 -1.92734717e-13]
[ 2.21600516e-13 -3.14415161e-13 -2.03392858e-13]
[ 2.31037411e-13 -3.21520588e-13 -1.86517468e-13]
[ 2.39364084e-13 -3.16191517e-13 -1.90070182e-13]
[ 2.43360887e-13 -3.10862447e-13 -2.16715534e-13]
[ 2.47246668e-13 -3.09086090e-13 -1.98951966e-13]
[ 2.41695552e-13 -3.28626015e-13 -1.94511074e-13]
[ 2.35589326e-13 -3.17967874e-13 -1.90958360e-13]
[ 2.47246668e-13 -3.41060513e-13 -1.99840144e-13]
[ 2.48800980e-13 -3.16191517e-13 -1.98063788e-13]
[ 2.40474307e-13 -3.39284156e-13 -2.17603713e-13]
[ 2.52797783e-13 -3.33955086e-13 -1.94511074e-13]
[ 2.45914400e-13 -3.41060513e-13 -2.08721929e-13]
[ 2.48689958e-13 -3.30402372e-13 -1.97175609e-13]
[ 2.57238675e-13 -3.37507799e-13 -2.10498285e-13]
[ 2.29705144e-13 -3.26849658e-13 -1.80300219e-13]
[ 2.52575738e-13 -3.28626015e-13 -2.03392858e-13]
[ 2.61013433e-13 -3.26849658e-13 -1.72306613e-13]
[ 2.54130050e-13 -3.32178729e-13 -1.86517468e-13]
[ 2.39142040e-13 -3.35731443e-13 -1.96287431e-13]
[ 2.45248266e-13 -3.23296945e-13 -1.98951966e-13]
[ 2.28483898e-13 -3.42836870e-13 -1.82076576e-13]
[ 2.29483099e-13 -3.28626015e-13 -1.86517468e-13]
[ 2.25486296e-13 -3.30402372e-13 -1.74971149e-13]
[ 2.37698750e-13 -3.25073302e-13 -1.80300219e-13]
[ 2.41917597e-13 -3.25073302e-13 -1.68753900e-13]
[ 2.36810571e-13 -3.39284156e-13 -1.89182003e-13]
[ 2.24043006e-13 -3.30402372e-13 -2.14050999e-13]
[ 2.40585329e-13 -3.25073302e-13 -2.01616501e-13]
[ 2.58237876e-13 -3.46389584e-13 -2.10498285e-13]
[ 2.26485497e-13 -3.39284156e-13 -2.07833750e-13]
[ 2.40807374e-13 -3.39284156e-13 -2.22044605e-13]
[ 2.37032616e-13 -3.39284156e-13 -2.07833750e-13]
[ 2.36810571e-13 -3.49942297e-13 -2.05169215e-13]
[ 2.29372077e-13 -3.44613227e-13 -2.32702746e-13]
[ 2.32591724e-13 -3.51718654e-13 -2.17603713e-13]
[ 2.38586928e-13 -3.42836870e-13 -1.97175609e-13]
[ 2.26596519e-13 -3.32178729e-13 -2.15827356e-13]
[ 2.53463917e-13 -3.35731443e-13 -2.24709140e-13]
[ 2.44582132e-13 -3.39284156e-13 -2.13162821e-13]
[ 2.57793786e-13 -3.44613227e-13 -2.22932783e-13]
[ 2.48467913e-13 -3.44613227e-13 -2.11386464e-13]
[ 2.49911203e-13 -3.55271368e-13 -1.96287431e-13]
[ 2.38142839e-13 -3.37507799e-13 -1.99840144e-13]
[ 2.33479902e-13 -3.65929509e-13 -2.15827356e-13]
[ 2.40807374e-13 -3.67705866e-13 -2.16715534e-13]
[ 2.23598917e-13 -3.71258579e-13 -2.38919995e-13]
[ 2.28372876e-13 -3.62376795e-13 -2.16715534e-13]
[ 2.28150832e-13 -3.67705866e-13 -2.22932783e-13]
[ 2.30926389e-13 -3.85469434e-13 -2.41584530e-13]
[ 2.28594921e-13 -3.64153152e-13 -2.22044605e-13]
[ 2.31259456e-13 -3.71258579e-13 -2.26485497e-13]
[ 2.23376873e-13 -3.60600438e-13 -2.27373675e-13]
[ 2.38031816e-13 -3.71258579e-13 -2.59348099e-13]
[ 2.25375274e-13 -3.74811293e-13 -2.60236277e-13]
[ 2.34812170e-13 -3.49942297e-13 -2.30926389e-13]
[ 2.37254660e-13 -3.58824082e-13 -2.43360887e-13]
[ 2.35700348e-13 -3.57047725e-13 -2.36255460e-13]
[ 2.74558154e-13 -3.73034936e-13 -2.45137244e-13]
[ 2.53019827e-13 -3.60600438e-13 -2.42472709e-13]
[ 2.47246668e-13 -3.53495011e-13 -2.52242671e-13]
[ 2.48800980e-13 -3.53495011e-13 -2.50466314e-13]
[ 2.52020627e-13 -3.65929509e-13 -2.68229883e-13]
[ 2.76667578e-13 -3.53495011e-13 -2.48689958e-13]
[ 2.61790589e-13 -3.73034936e-13 -2.55795385e-13]
[ 2.69118061e-13 -3.65929509e-13 -2.46025422e-13]
[ 2.61790589e-13 -3.41060513e-13 -2.46913601e-13]
[ 2.75002243e-13 -3.55271368e-13 -2.74447132e-13]
[ 2.58126853e-13 -3.46389584e-13 -2.52242671e-13]
[ 2.53019827e-13 -3.62376795e-13 -2.41584530e-13]
[ 2.52686760e-13 -3.55271368e-13 -2.39808173e-13]
[ 2.29927188e-13 -3.46389584e-13 -2.50466314e-13]
[ 2.47357690e-13 -3.35731443e-13 -2.42472709e-13]
[ 2.56239474e-13 -3.41060513e-13 -2.43360887e-13]
[ 2.69895217e-13 -3.42836870e-13 -2.37143638e-13]
[ 2.58015831e-13 -3.37507799e-13 -2.42472709e-13]
[ 2.70006240e-13 -3.32178729e-13 -2.51354493e-13]
[ 2.77444734e-13 -3.32178729e-13 -2.72670775e-13]
[ 2.75113266e-13 -3.25073302e-13 -2.58459920e-13]
[ 2.66897615e-13 -3.05533376e-13 -2.60236277e-13]
[ 2.87325719e-13 -3.30402372e-13 -2.63788991e-13]
[ 2.83106871e-13 -3.30402372e-13 -2.43360887e-13]
[ 2.71893619e-13 -3.10862447e-13 -2.52242671e-13]
[ 2.72115663e-13 -3.28626015e-13 -2.65565347e-13]
[ 2.58570942e-13 -3.32178729e-13 -2.55795385e-13]
[ 2.53352894e-13 -3.37507799e-13 -2.74447132e-13]
[ 2.64677169e-13 -3.17967874e-13 -2.67341704e-13]
[ 2.51132448e-13 -3.28626015e-13 -2.64677169e-13]
[ 2.57238675e-13 -3.19744231e-13 -2.61124455e-13]
[ 2.60236277e-13 -3.42836870e-13 -2.77999845e-13]
[ 2.50133247e-13 -3.23296945e-13 -2.89546165e-13]
[ 2.42472709e-13 -3.57047725e-13 -2.83328916e-13]
[ 2.30926389e-13 -3.53495011e-13 -2.75335310e-13]
[ 2.41473508e-13 -3.16191517e-13 -2.72670775e-13]
[ 2.53019827e-13 -3.35731443e-13 -2.73558953e-13]
[ 2.63677968e-13 -3.32178729e-13 -2.74447132e-13]
[ 2.46025422e-13 -3.49942297e-13 -2.73558953e-13]
[ 2.47579734e-13 -3.09086090e-13 -2.76223489e-13]
[ 2.48134846e-13 -3.55271368e-13 -2.70894418e-13]
[ 2.41029419e-13 -3.23296945e-13 -2.85993451e-13]
[ 2.51576537e-13 -3.39284156e-13 -2.95763414e-13]
[ 2.81885626e-13 -3.10862447e-13 -2.84217094e-13]
[ 2.62678768e-13 -3.16191517e-13 -3.09086090e-13]
[ 2.65232281e-13 -3.21520588e-13 -3.09086090e-13]
[ 2.33479902e-13 -3.41060513e-13 -2.88657986e-13]
[ 2.49356091e-13 -3.32178729e-13 -2.66453526e-13]
[ 2.51132448e-13 -3.25073302e-13 -2.94875235e-13]
[ 2.72115663e-13 -3.07309733e-13 -3.01092484e-13]
[ 2.70117262e-13 -3.30402372e-13 -2.83328916e-13]
[ 2.52242671e-13 -3.05533376e-13 -2.80664381e-13]
[ 2.57460719e-13 -3.14415161e-13 -2.90434343e-13]
[ 2.54907206e-13 -3.19744231e-13 -2.73558953e-13]
[ 2.55351296e-13 -3.25073302e-13 -2.63788991e-13]
[ 2.68896017e-13 -3.25073302e-13 -2.74447132e-13]
[ 2.44915199e-13 -3.19744231e-13 -2.77999845e-13]
[ 2.52686760e-13 -3.32178729e-13 -2.82440737e-13]
[ 2.42916798e-13 -3.42836870e-13 -2.70006240e-13]
[ 2.49578136e-13 -3.42836870e-13 -2.63788991e-13]
[ 2.80775403e-13 -3.19744231e-13 -2.93987057e-13]
[ 2.73669976e-13 -3.37507799e-13 -2.62900812e-13]
[ 2.64344102e-13 -3.37507799e-13 -2.71782596e-13]
[ 2.72781797e-13 -3.23296945e-13 -2.72670775e-13]
[ 2.89102076e-13 -3.17967874e-13 -2.93987057e-13]
[ 2.98316927e-13 -3.17967874e-13 -3.03757020e-13]
[ 2.92654789e-13 -3.35731443e-13 -2.88657986e-13]
[ 2.62789790e-13 -3.41060513e-13 -2.79776202e-13]
[ 2.76667578e-13 -3.42836870e-13 -2.98427949e-13]
[ 2.96984659e-13 -3.39284156e-13 -2.88657986e-13]
[ 2.78999046e-13 -3.37507799e-13 -2.76223489e-13]
[ 2.82662782e-13 -3.21520588e-13 -2.76223489e-13]
[ 2.79665180e-13 -3.35731443e-13 -2.83328916e-13]
[ 3.06643599e-13 -3.17967874e-13 -2.68229883e-13]
[ 2.95541369e-13 -3.28626015e-13 -2.56683563e-13]
[ 2.91544566e-13 -3.35731443e-13 -2.85993451e-13]
[ 2.87214696e-13 -3.25073302e-13 -2.62012634e-13]
[ 2.97428748e-13 -3.37507799e-13 -2.62900812e-13]
[ 2.88324919e-13 -3.30402372e-13 -2.36255460e-13]
[ 2.83550960e-13 -3.07309733e-13 -2.73558953e-13]
[ 2.69118061e-13 -3.32178729e-13 -2.48689958e-13]
[ 3.14748227e-13 -3.39284156e-13 -2.70894418e-13]
[ 2.75890422e-13 -3.21520588e-13 -2.65565347e-13]
[ 2.81774604e-13 -3.26849658e-13 -2.70006240e-13]
[ 2.69229083e-13 -3.30402372e-13 -2.59348099e-13]
[ 2.75002243e-13 -3.30402372e-13 -2.73558953e-13]
[ 2.90101276e-13 -3.09086090e-13 -2.78888024e-13]
[ 3.00870440e-13 -3.28626015e-13 -2.81552559e-13]
[ 3.02313730e-13 -3.46389584e-13 -2.99316127e-13]
[ 3.02757819e-13 -3.37507799e-13 -2.80664381e-13]
[ 2.98649994e-13 -3.35731443e-13 -2.68229883e-13]
[ 2.80220291e-13 -3.37507799e-13 -2.86881630e-13]
[ 2.99094083e-13 -3.28626015e-13 -2.82440737e-13]
[ 2.98872038e-13 -3.28626015e-13 -2.58459920e-13]
[ 2.96429548e-13 -3.28626015e-13 -2.76223489e-13]
[ 2.88880031e-13 -3.39284156e-13 -2.82440737e-13]
[ 2.92210700e-13 -3.30402372e-13 -2.97539771e-13]
[ 2.96207503e-13 -3.37507799e-13 -2.93098879e-13]
[ 2.83439938e-13 -3.28626015e-13 -2.71782596e-13]
[ 2.98316927e-13 -3.25073302e-13 -2.65565347e-13]
[ 2.71782596e-13 -3.21520588e-13 -2.70006240e-13]
[ 3.00537373e-13 -3.37507799e-13 -2.79776202e-13]
[ 3.06088488e-13 -3.41060513e-13 -2.51354493e-13]
[ 2.75557355e-13 -3.39284156e-13 -2.40696352e-13]
[ 2.71005440e-13 -3.41060513e-13 -2.83328916e-13]
[ 2.64233080e-13 -3.65929509e-13 -2.63788991e-13]
[ 2.62456723e-13 -3.28626015e-13 -2.42472709e-13]
[ 2.66897615e-13 -3.26849658e-13 -2.74447132e-13]
[ 2.57904809e-13 -3.49942297e-13 -2.73558953e-13]
[ 2.68562950e-13 -3.37507799e-13 -2.90434343e-13]
[ 2.77000645e-13 -3.33955086e-13 -2.62012634e-13]
[ 2.95541369e-13 -3.28626015e-13 -2.67341704e-13]
[ 2.66120459e-13 -3.39284156e-13 -2.66453526e-13]
[ 2.69562150e-13 -3.25073302e-13 -2.88657986e-13]
[ 3.15081294e-13 -3.30402372e-13 -2.66453526e-13]
[ 2.90434343e-13 -3.32178729e-13 -2.72670775e-13]
[ 3.09752224e-13 -3.21520588e-13 -2.72670775e-13]
[ 2.82218693e-13 -3.33955086e-13 -2.70894418e-13]
[ 3.09530179e-13 -3.35731443e-13 -2.60236277e-13]
[ 2.97095681e-13 -3.46389584e-13 -2.83328916e-13]
[ 2.96873637e-13 -3.53495011e-13 -2.70006240e-13]
[ 2.87103674e-13 -3.32178729e-13 -2.68229883e-13]
[ 2.83661983e-13 -3.41060513e-13 -2.81552559e-13]
[ 2.62789790e-13 -3.35731443e-13 -2.70006240e-13]
[ 2.88324919e-13 -3.25073302e-13 -2.96651592e-13]
[ 2.65898414e-13 -3.37507799e-13 -2.72670775e-13]
[ 2.72781797e-13 -3.33955086e-13 -2.99316127e-13]
[ 2.53574939e-13 -3.69482223e-13 -2.99316127e-13]
[ 2.35256259e-13 -3.51718654e-13 -2.91322522e-13]
[ 2.72670775e-13 -3.71258579e-13 -2.89546165e-13]
[ 2.39253062e-13 -3.69482223e-13 -2.86881630e-13]
[ 2.62345701e-13 -3.60600438e-13 -2.97539771e-13]
[ 2.58904009e-13 -3.57047725e-13 -3.00204306e-13]
[ 2.82329715e-13 -3.83693077e-13 -2.84217094e-13]
[ 2.65565347e-13 -3.78364007e-13 -2.97539771e-13]
[ 2.70117262e-13 -3.55271368e-13 -2.86881630e-13]
[ 2.71227485e-13 -3.51718654e-13 -3.07309733e-13]
[ 2.53352894e-13 -3.62376795e-13 -2.93098879e-13]
[ 2.52908805e-13 -3.57047725e-13 -3.07309733e-13]
[ 2.63122857e-13 -3.92574862e-13 -2.85105273e-13]
[ 2.39586129e-13 -3.60600438e-13 -2.91322522e-13]
[ 2.55351296e-13 -3.69482223e-13 -3.08197912e-13]
[ 2.44915199e-13 -3.76587650e-13 -3.01092484e-13]
[ 2.60125255e-13 -3.67705866e-13 -2.99316127e-13]
[ 2.53130850e-13 -3.87245791e-13 -2.96651592e-13]
[ 2.49023024e-13 -3.81916720e-13 -3.22408766e-13]
[ 2.37032616e-13 -3.78364007e-13 -2.99316127e-13]
[ 2.50577337e-13 -3.76587650e-13 -2.77999845e-13]
